Number of Vehicles in Lane 1,Number of Vehicles in Lane 2,Number of Vehicles in Lane 3,Number of Vehicles in Lane 4,Lane 1 Traffic Flow,Lane 2 Traffic Flow,Lane 3 Traffic Flow,Lane 4 Traffic Flow,Lane 1 On Time,Lane 2 On Time,Lane 3 On Time,Lane 4 On Time,Lane 1 Saturation Flow,Lane 2 Saturation Flow,Lane 3 Saturation Flow,Lane 4 Saturation Flow,Lane 1 Flow Ratio,Lane 2 Flow Ratio,Lane 3 Flow Ratio,Lane 4 Flow Ratio,Total Flow Ratio,Optimum Cycle Time,Width of Lane 1,Width of Lane 2,Width of Lane 3,Width of Lane 4,Intergreen Period,Amber Period,Number of Phases,Initial Delay,Minimum On Time,Maximum Cycle Time,Total Time Lost
30,0,18,22,33.5,0.0,21.25,32.58,17.0,10.0,13.0,16.0,180.0,180.0,180.0,180.0,0.18611111111111112,0.0,0.11805555555555555,0.181,0.4851666666666667,70,10,10,10,10,4,2,4,0,10,120,16
16,9,24,24,23.0,10.75,26.5,29.0,11.0,10.0,13.0,14.0,180.0,180.0,180.0,180.0,0.12777777777777777,0.059722222222222225,0.14722222222222223,0.16111111111111112,0.49583333333333335,65,10,10,10,10,4,2,4,0,10,120,16
27,26,37,24,42.33,41.5,50.33,29.0,27.0,26.0,32.0,18.0,180.0,180.0,180.0,180.0,0.23516666666666666,0.23055555555555557,0.2796111111111111,0.16111111111111112,0.9064444444444445,120,10,10,10,10,4,2,4,0,10,120,16
32,0,25,29,38.65,0.0,36.0,41.25,23.0,10.0,21.0,25.0,180.0,180.0,180.0,180.0,0.2147222222222222,0.0,0.2,0.22916666666666666,0.6438888888888888,95,10,10,10,10,4,2,4,0,10,120,16
16,24,27,9,24.75,32.25,42.33,12.5,14.0,19.0,25.0,10.0,180.0,180.0,180.0,180.0,0.1375,0.17916666666666667,0.23516666666666666,0.06944444444444445,0.6212777777777777,85,10,10,10,10,4,2,4,0,10,120,16
38,27,14,10,66.75,31.83,16.25,14.25,46.0,22.0,11.0,10.0,180.0,180.0,180.0,180.0,0.37083333333333335,0.17683333333333331,0.09027777777777778,0.07916666666666666,0.717111111111111,105,10,10,10,10,4,2,4,0,10,120,16
24,16,26,0,38.0,20.5,41.5,0.0,21.0,11.0,22.0,10.0,180.0,180.0,180.0,180.0,0.2111111111111111,0.11388888888888889,0.23055555555555557,0.0,0.5555555555555556,80,10,10,10,10,4,2,4,0,10,120,16
0,16,26,37,0.0,23.0,41.5,53.25,10.0,13.0,24.0,31.0,180.0,180.0,180.0,180.0,0.0,0.12777777777777777,0.23055555555555557,0.29583333333333334,0.6541666666666667,95,10,10,10,10,4,2,4,0,10,120,16
18,24,3,4,28.75,29.0,2.0,5.5,15.0,15.0,10.0,10.0,180.0,180.0,180.0,180.0,0.1597222222222222,0.16111111111111112,0.011111111111111112,0.030555555555555555,0.3625,65,10,10,10,10,4,2,4,0,10,120,16
24,16,42,38,29.0,23.0,56.5,66.75,17.0,14.0,34.0,40.0,180.0,180.0,180.0,180.0,0.16111111111111112,0.12777777777777777,0.3138888888888889,0.37083333333333335,0.9736111111111111,120,10,10,10,10,4,2,4,0,10,120,16
17,27,0,17,30.5,31.83,0.0,26.5,15.0,16.0,10.0,13.0,180.0,180.0,180.0,180.0,0.16944444444444445,0.17683333333333331,0.0,0.14722222222222223,0.49350000000000005,70,10,10,10,10,4,2,4,0,10,120,16
3,21,24,10,2.0,28.0,29.0,14.25,10.0,15.0,15.0,10.0,180.0,180.0,180.0,180.0,0.011111111111111112,0.15555555555555556,0.16111111111111112,0.07916666666666666,0.40694444444444444,65,10,10,10,10,4,2,4,0,10,120,16
1,9,16,27,1.0,12.5,20.5,34.25,10.0,10.0,14.0,19.0,180.0,180.0,180.0,180.0,0.005555555555555556,0.06944444444444445,0.11388888888888889,0.19027777777777777,0.37916666666666665,65,10,10,10,10,4,2,4,0,10,120,16
25,12,4,7,37.25,19.5,5.5,11.0,19.0,10.0,10.0,10.0,180.0,180.0,180.0,180.0,0.20694444444444443,0.10833333333333334,0.030555555555555555,0.06111111111111111,0.40694444444444444,65,10,10,10,10,4,2,4,0,10,120,16
1,29,5,33,1.0,41.25,10.5,46.5,10.0,21.0,10.0,23.0,180.0,180.0,180.0,180.0,0.005555555555555556,0.22916666666666666,0.058333333333333334,0.25833333333333336,0.5513888888888889,80,10,10,10,10,4,2,4,0,10,120,16
19,17,16,24,26.75,26.5,20.5,29.0,14.0,14.0,11.0,15.0,180.0,180.0,180.0,180.0,0.1486111111111111,0.14722222222222223,0.11388888888888889,0.16111111111111112,0.5708333333333333,70,10,10,10,10,4,2,4,0,10,120,16
16,4,9,37,17.0,5.5,12.5,50.33,10.0,10.0,10.0,26.0,180.0,180.0,180.0,180.0,0.09444444444444444,0.030555555555555555,0.06944444444444445,0.2796111111111111,0.47405555555555556,70,10,10,10,10,4,2,4,0,10,120,16
34,0,24,24,45.75,0.0,38.0,29.0,26.0,10.0,22.0,16.0,180.0,180.0,180.0,180.0,0.25416666666666665,0.0,0.2111111111111111,0.16111111111111112,0.6263888888888889,90,10,10,10,10,4,2,4,0,10,120,16
3,37,30,37,2.0,53.25,43.75,50.33,10.0,34.0,28.0,32.0,180.0,180.0,180.0,180.0,0.011111111111111112,0.29583333333333334,0.24305555555555555,0.2796111111111111,0.8296111111111111,120,10,10,10,10,4,2,4,0,10,120,16
42,9,26,0,65.0,12.5,29.41,0.0,37.0,10.0,17.0,10.0,180.0,180.0,180.0,180.0,0.3611111111111111,0.06944444444444445,0.1633888888888889,0.0,0.5939444444444445,90,10,10,10,10,4,2,4,0,10,120,16
7,4,16,16,11.0,4.0,20.5,23.0,10.0,10.0,11.0,12.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.022222222222222223,0.11388888888888889,0.12777777777777777,0.32499999999999996,60,10,10,10,10,4,2,4,0,10,120,16
12,4,38,7,14.25,4.0,66.75,11.0,10.0,10.0,35.0,10.0,180.0,180.0,180.0,180.0,0.07916666666666666,0.022222222222222223,0.37083333333333335,0.06111111111111111,0.5333333333333333,80,10,10,10,10,4,2,4,0,10,120,16
32,30,17,16,38.65,43.75,30.5,17.0,26.0,30.0,21.0,12.0,180.0,180.0,180.0,180.0,0.2147222222222222,0.24305555555555555,0.16944444444444445,0.09444444444444444,0.7216666666666666,105,10,10,10,10,4,2,4,0,10,120,16
24,4,26,17,26.5,4.0,29.41,30.5,13.0,10.0,15.0,16.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.022222222222222223,0.1633888888888889,0.16944444444444445,0.5022777777777778,70,10,10,10,10,4,2,4,0,10,120,16
17,38,3,34,30.5,66.75,3.0,45.75,20.0,44.0,10.0,30.0,180.0,180.0,180.0,180.0,0.16944444444444445,0.37083333333333335,0.016666666666666666,0.25416666666666665,0.8111111111111112,120,10,10,10,10,4,2,4,0,10,120,16
24,18,0,24,26.5,21.25,0.0,38.0,14.0,11.0,10.0,19.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.11805555555555555,0.0,0.2111111111111111,0.47638888888888886,70,10,10,10,10,4,2,4,0,10,120,16
3,9,1,24,3.0,12.5,1.0,38.0,10.0,10.0,10.0,21.0,180.0,180.0,180.0,180.0,0.016666666666666666,0.06944444444444445,0.005555555555555556,0.2111111111111111,0.30277777777777776,65,10,10,10,10,4,2,4,0,10,120,16
25,12,33,18,36.0,25.25,46.5,28.75,27.0,19.0,35.0,22.0,180.0,180.0,180.0,180.0,0.2,0.14027777777777778,0.25833333333333336,0.1597222222222222,0.7583333333333334,120,10,10,10,10,4,2,4,0,10,120,16
32,9,7,27,38.65,12.5,11.0,31.83,21.0,10.0,10.0,18.0,180.0,180.0,180.0,180.0,0.2147222222222222,0.06944444444444445,0.06111111111111111,0.17683333333333331,0.5221111111111111,75,10,10,10,10,4,2,4,0,10,120,16
14,4,29,26,22.25,5.5,41.25,41.5,13.0,10.0,25.0,25.0,180.0,180.0,180.0,180.0,0.12361111111111112,0.030555555555555555,0.22916666666666666,0.23055555555555557,0.6138888888888889,90,10,10,10,10,4,2,4,0,10,120,16
24,29,33,0,33.0,41.25,46.5,0.0,20.0,25.0,28.0,10.0,180.0,180.0,180.0,180.0,0.18333333333333332,0.22916666666666666,0.25833333333333336,0.0,0.6708333333333334,100,10,10,10,10,4,2,4,0,10,120,16
34,26,29,17,45.75,29.41,41.25,26.5,33.0,21.0,30.0,19.0,180.0,180.0,180.0,180.0,0.25416666666666665,0.1633888888888889,0.22916666666666666,0.14722222222222223,0.7939444444444445,120,10,10,10,10,4,2,4,0,10,120,16
12,4,24,9,14.25,4.0,32.25,10.75,10.0,10.0,16.0,10.0,180.0,180.0,180.0,180.0,0.07916666666666666,0.022222222222222223,0.17916666666666667,0.059722222222222225,0.3402777777777778,60,10,10,10,10,4,2,4,0,10,120,16
31,1,27,4,44.5,1.0,42.33,4.0,22.0,10.0,21.0,10.0,180.0,180.0,180.0,180.0,0.24722222222222223,0.005555555555555556,0.23516666666666666,0.022222222222222223,0.5101666666666667,80,10,10,10,10,4,2,4,0,10,120,16
26,24,3,24,41.5,33.0,3.0,26.5,22.0,18.0,10.0,14.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.18333333333333332,0.016666666666666666,0.14722222222222223,0.5777777777777777,80,10,10,10,10,4,2,4,0,10,120,16
0,38,26,37,0.0,51.25,29.41,53.25,10.0,36.0,21.0,37.0,180.0,180.0,180.0,180.0,0.0,0.2847222222222222,0.1633888888888889,0.29583333333333334,0.7439444444444445,120,10,10,10,10,4,2,4,0,10,120,16
16,32,33,14,17.0,38.65,46.5,16.25,10.0,24.0,29.0,10.0,180.0,180.0,180.0,180.0,0.09444444444444444,0.2147222222222222,0.25833333333333336,0.09027777777777778,0.6577777777777778,90,10,10,10,10,4,2,4,0,10,120,16
16,25,24,42,20.5,36.0,33.0,65.0,14.0,24.0,22.0,44.0,180.0,180.0,180.0,180.0,0.11388888888888889,0.2,0.18333333333333332,0.3611111111111111,0.8583333333333334,120,10,10,10,10,4,2,4,0,10,120,16
29,4,9,24,41.25,4.0,12.5,32.25,22.0,10.0,10.0,17.0,180.0,180.0,180.0,180.0,0.22916666666666666,0.022222222222222223,0.06944444444444445,0.17916666666666667,0.5,75,10,10,10,10,4,2,4,0,10,120,16
24,21,27,12,29.0,28.0,34.25,19.5,17.0,16.0,20.0,11.0,180.0,180.0,180.0,180.0,0.16111111111111112,0.15555555555555556,0.19027777777777777,0.10833333333333334,0.6152777777777778,80,10,10,10,10,4,2,4,0,10,120,16
5,24,12,21,10.5,29.0,14.25,28.0,10.0,15.0,10.0,14.0,180.0,180.0,180.0,180.0,0.058333333333333334,0.16111111111111112,0.07916666666666666,0.15555555555555556,0.45416666666666666,65,10,10,10,10,4,2,4,0,10,120,16
24,27,22,30,26.5,34.25,32.58,43.75,20.0,26.0,25.0,33.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.19027777777777777,0.181,0.24305555555555555,0.7615555555555555,120,10,10,10,10,4,2,4,0,10,120,16
26,26,4,37,29.41,41.5,4.0,53.25,21.0,30.0,10.0,38.0,180.0,180.0,180.0,180.0,0.1633888888888889,0.23055555555555557,0.022222222222222223,0.29583333333333334,0.712,115,10,10,10,10,4,2,4,0,10,120,16
26,27,24,37,41.5,34.25,33.0,53.25,27.0,22.0,21.0,34.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.19027777777777777,0.18333333333333332,0.29583333333333334,0.8999999999999999,120,10,10,10,10,4,2,4,0,10,120,16
27,25,27,16,31.83,42.5,34.25,23.0,23.0,30.0,24.0,16.0,180.0,180.0,180.0,180.0,0.17683333333333331,0.2361111111111111,0.19027777777777777,0.12777777777777777,0.731,110,10,10,10,10,4,2,4,0,10,120,16
14,0,24,24,16.25,0.0,29.0,26.5,10.0,10.0,15.0,14.0,180.0,180.0,180.0,180.0,0.09027777777777778,0.0,0.16111111111111112,0.14722222222222223,0.39861111111111114,65,10,10,10,10,4,2,4,0,10,120,16
31,16,16,32,44.5,20.5,24.75,38.65,31.0,14.0,17.0,27.0,180.0,180.0,180.0,180.0,0.24722222222222223,0.11388888888888889,0.1375,0.2147222222222222,0.7133333333333334,105,10,10,10,10,4,2,4,0,10,120,16
37,38,1,17,53.25,66.75,1.0,26.5,34.0,43.0,10.0,17.0,180.0,180.0,180.0,180.0,0.29583333333333334,0.37083333333333335,0.005555555555555556,0.14722222222222223,0.8194444444444445,120,10,10,10,10,4,2,4,0,10,120,16
19,24,33,9,26.75,29.0,46.5,12.5,15.0,17.0,27.0,10.0,180.0,180.0,180.0,180.0,0.1486111111111111,0.16111111111111112,0.25833333333333336,0.06944444444444445,0.6375,85,10,10,10,10,4,2,4,0,10,120,16
24,10,27,25,33.0,14.25,34.25,42.5,22.0,10.0,23.0,28.0,180.0,180.0,180.0,180.0,0.18333333333333332,0.07916666666666666,0.19027777777777777,0.2361111111111111,0.6888888888888889,100,10,10,10,10,4,2,4,0,10,120,16
21,38,14,26,28.0,51.25,16.25,41.5,21.0,39.0,12.0,32.0,180.0,180.0,180.0,180.0,0.15555555555555556,0.2847222222222222,0.09027777777777778,0.23055555555555557,0.7611111111111111,120,10,10,10,10,4,2,4,0,10,120,16
26,4,4,38,29.41,4.0,5.5,66.75,16.0,10.0,10.0,37.0,180.0,180.0,180.0,180.0,0.1633888888888889,0.022222222222222223,0.030555555555555555,0.37083333333333335,0.587,90,10,10,10,10,4,2,4,0,10,120,16
29,34,42,0,41.25,45.75,56.5,0.0,27.0,30.0,37.0,10.0,180.0,180.0,180.0,180.0,0.22916666666666666,0.25416666666666665,0.3138888888888889,0.0,0.7972222222222222,120,10,10,10,10,4,2,4,0,10,120,16
18,3,14,12,21.25,3.0,16.25,25.25,11.0,10.0,10.0,14.0,180.0,180.0,180.0,180.0,0.11805555555555555,0.016666666666666666,0.09027777777777778,0.14027777777777778,0.36527777777777776,60,10,10,10,10,4,2,4,0,10,120,16
34,24,24,42,45.75,26.5,38.0,65.0,27.0,16.0,23.0,39.0,180.0,180.0,180.0,180.0,0.25416666666666665,0.14722222222222223,0.2111111111111111,0.3611111111111111,0.9736111111111112,120,10,10,10,10,4,2,4,0,10,120,16
42,37,21,16,65.0,53.25,28.0,24.75,40.0,32.0,17.0,15.0,180.0,180.0,180.0,180.0,0.3611111111111111,0.29583333333333334,0.15555555555555556,0.1375,0.95,120,10,10,10,10,4,2,4,0,10,120,16
0,37,38,24,0.0,53.25,66.75,29.0,10.0,34.0,42.0,18.0,180.0,180.0,180.0,180.0,0.0,0.29583333333333334,0.37083333333333335,0.16111111111111112,0.8277777777777778,120,10,10,10,10,4,2,4,0,10,120,16
24,25,10,1,26.5,36.0,14.25,1.0,13.0,19.0,10.0,10.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.2,0.07916666666666666,0.005555555555555556,0.4319444444444444,70,10,10,10,10,4,2,4,0,10,120,16
3,1,26,27,3.0,1.0,41.5,42.33,10.0,10.0,22.0,23.0,180.0,180.0,180.0,180.0,0.016666666666666666,0.005555555555555556,0.23055555555555557,0.23516666666666666,0.4879444444444444,80,10,10,10,10,4,2,4,0,10,120,16
24,24,26,16,26.5,33.0,41.5,24.75,18.0,22.0,28.0,17.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.18333333333333332,0.23055555555555557,0.1375,0.6986111111111111,100,10,10,10,10,4,2,4,0,10,120,16
16,21,0,14,20.5,28.0,0.0,22.25,10.0,13.0,10.0,14.0,180.0,180.0,180.0,180.0,0.11388888888888889,0.15555555555555556,0.0,0.12361111111111112,0.39305555555555555,60,10,10,10,10,4,2,4,0,10,120,16
37,18,42,24,53.25,21.25,56.5,26.5,35.0,14.0,37.0,17.0,180.0,180.0,180.0,180.0,0.29583333333333334,0.11805555555555555,0.3138888888888889,0.14722222222222223,0.875,120,10,10,10,10,4,2,4,0,10,120,16
42,7,24,14,65.0,11.0,26.5,22.25,42.0,10.0,17.0,14.0,180.0,180.0,180.0,180.0,0.3611111111111111,0.06111111111111111,0.14722222222222223,0.12361111111111112,0.6930555555555555,100,10,10,10,10,4,2,4,0,10,120,16
16,14,0,17,17.0,22.25,0.0,26.5,10.0,12.0,10.0,15.0,180.0,180.0,180.0,180.0,0.09444444444444444,0.12361111111111112,0.0,0.14722222222222223,0.3652777777777778,65,10,10,10,10,4,2,4,0,10,120,16
26,17,33,18,29.41,26.5,46.5,21.25,19.0,17.0,30.0,14.0,180.0,180.0,180.0,180.0,0.1633888888888889,0.14722222222222223,0.25833333333333336,0.11805555555555555,0.687,95,10,10,10,10,4,2,4,0,10,120,16
29,24,14,1,41.25,33.0,22.25,0.33,21.0,17.0,11.0,10.0,180.0,180.0,180.0,180.0,0.22916666666666666,0.18333333333333332,0.12361111111111112,0.0018333333333333335,0.5379444444444444,75,10,10,10,10,4,2,4,0,10,120,16
14,24,17,4,22.25,33.0,30.5,4.0,11.0,17.0,16.0,10.0,180.0,180.0,180.0,180.0,0.12361111111111112,0.18333333333333332,0.16944444444444445,0.022222222222222223,0.4986111111111111,70,10,10,10,10,4,2,4,0,10,120,16
14,24,25,30,22.25,38.0,36.0,43.75,17.0,28.0,27.0,32.0,180.0,180.0,180.0,180.0,0.12361111111111112,0.2111111111111111,0.2,0.24305555555555555,0.7777777777777779,120,10,10,10,10,4,2,4,0,10,120,16
17,42,24,38,30.5,65.0,26.5,51.25,18.0,39.0,16.0,31.0,180.0,180.0,180.0,180.0,0.16944444444444445,0.3611111111111111,0.14722222222222223,0.2847222222222222,0.9625,120,10,10,10,10,4,2,4,0,10,120,16
10,16,38,16,14.25,20.5,66.75,23.0,10.0,13.0,44.0,15.0,180.0,180.0,180.0,180.0,0.07916666666666666,0.11388888888888889,0.37083333333333335,0.12777777777777777,0.6916666666666667,100,10,10,10,10,4,2,4,0,10,120,16
26,1,17,38,41.5,0.33,30.5,66.75,28.0,10.0,21.0,45.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.0018333333333333335,0.16944444444444445,0.37083333333333335,0.7726666666666667,120,10,10,10,10,4,2,4,0,10,120,16
38,18,31,27,51.25,28.75,44.5,31.83,34.0,19.0,30.0,21.0,180.0,180.0,180.0,180.0,0.2847222222222222,0.1597222222222222,0.24722222222222223,0.17683333333333331,0.8684999999999999,120,10,10,10,10,4,2,4,0,10,120,16
0,17,9,30,0.0,26.5,10.75,33.5,10.0,13.0,10.0,17.0,180.0,180.0,180.0,180.0,0.0,0.14722222222222223,0.059722222222222225,0.18611111111111112,0.3930555555555556,65,10,10,10,10,4,2,4,0,10,120,16
